campaign_name,clicks,reach,spent,date_start
eLearning - Conversion - Budget Optimization - PO000000,4954,87,98.5,2019-03-18
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - FR - PO005153,6314,47,64.11,2019-03-18
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - EN - PO005153,6816,66,51.47,2019-03-18
CLM - Rentrée été - Cuisine - EN/FR - PO005283,3111,11,23.44,2019-03-18
CLM - Rentrée été 2019 - Mtl - FR - PO005283,3380,52,61.26,2019-03-18
CLM - Rentrée été 2019 - Mtl - EN - PO005283,4630,77,60.65,2019-03-18
CLM - Rentrée été 2019 - Laval - FR - PO005283,1299,18,23.19,2019-03-18
CLM - Rentrée été 2019 - Laval - EN - PO005283,1216,11,15.25,2019-03-18
eLearning - Rentrée été 2019 - FR - PO005154,936,23,102.8,2019-03-18
eLearning - Rentrée été 2019 - EN - PO005154,854,14,56.27,2019-03-18
CL - Campagne permanente - Boost post,5073,215,68.5,2019-03-19
eLearning - Conversion - Budget Optimization - PO000000,5337,99,99.59,2019-03-19
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - FR - PO005153,5455,50,60.44,2019-03-19
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - EN - PO005153,6441,58,51.46,2019-03-19
CLM - Rentrée été - Cuisine - EN/FR - PO005283,3762,22,22.92,2019-03-19
CLM - Rentrée été 2019 - Mtl - FR - PO005283,3807,58,60.14,2019-03-19
CLM - Rentrée été 2019 - Mtl - EN - PO005283,5326,58,60.65,2019-03-19
CLM - Rentrée été 2019 - Laval - FR - PO005283,1406,31,23.04,2019-03-19
CLM - Rentrée été 2019 - Laval - EN - PO005283,1320,6,15.29,2019-03-19
eLearning - Rentrée été 2019 - FR - PO005154,5966,64,108.03,2019-03-19
eLearning - Rentrée été 2019 - EN - PO005154,4266,47,59.85,2019-03-19
CL - Campagne permanente - Boost post,7971,334,164.28,2019-03-20
eLearning - Conversion - Budget Optimization - PO000000,4674,72,96.86,2019-03-20
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - FR - PO005153,6074,58,60.97,2019-03-20
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - EN - PO005153,7648,61,47.98,2019-03-20
CLM - Rentrée été - Cuisine - EN/FR - PO005283,3761,35,21.75,2019-03-20
CLM - Rentrée été 2019 - Mtl - FR - PO005283,3237,38,57.39,2019-03-20
CLM - Rentrée été 2019 - Mtl - EN - PO005283,4025,76,58.29,2019-03-20
CLM - Rentrée été 2019 - Laval - FR - PO005283,1263,16,22.03,2019-03-20
CLM - Rentrée été 2019 - Laval - EN - PO005283,1007,14,14.42,2019-03-20
eLearning - Rentrée été 2019 - FR - PO005154,6375,102,108.78,2019-03-20
eLearning - Rentrée été 2019 - EN - PO005154,6471,47,58.87,2019-03-20
CL - Campagne permanente - Boost post,8379,219,167.22,2019-03-21
eLearning - Conversion - Budget Optimization - PO000000,4767,82,98.33,2019-03-21
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - FR - PO005153,5631,53,61.15,2019-03-21
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - EN - PO005153,7064,51,51.76,2019-03-21
CLM - Rentrée été - Cuisine - EN/FR - PO005283,2926,29,23.58,2019-03-21
CLM - Rentrée été 2019 - Mtl - FR - PO005283,2847,39,58.34,2019-03-21
CLM - Rentrée été 2019 - Mtl - EN - PO005283,4038,80,58.96,2019-03-21
CLM - Rentrée été 2019 - Laval - FR - PO005283,1190,25,22.57,2019-03-21
CLM - Rentrée été 2019 - Laval - EN - PO005283,987,5,14.71,2019-03-21
eLearning - Rentrée été 2019 - FR - PO005154,5610,71,111.02,2019-03-21
eLearning - Rentrée été 2019 - EN - PO005154,4715,46,62.19,2019-03-21
eLearning - Conversion - Budget Optimization - PO000000,6776,75,105.14,2019-03-22
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - FR - PO005153,7126,50,65.99,2019-03-22
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - EN - PO005153,6108,51,51.84,2019-03-22
CLM - Rentrée été - Cuisine - EN/FR - PO005283,3461,17,23.21,2019-03-22
CLM - Rentrée été 2019 - Mtl - FR - PO005283,4687,61,61.55,2019-03-22
CLM - Rentrée été 2019 - Mtl - EN - PO005283,4957,57,61.38,2019-03-22
CLM - Rentrée été 2019 - Laval - FR - PO005283,1727,17,24.06,2019-03-22
CLM - Rentrée été 2019 - Laval - EN - PO005283,1309,22,15.44,2019-03-22
eLearning - Rentrée été 2019 - FR - PO005154,7590,96,116.63,2019-03-22
eLearning - Rentrée été 2019 - EN - PO005154,4722,45,63.32,2019-03-22
eLearning - Conversion - Budget Optimization - PO000000,5514,93,102.01,2019-03-23
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - FR - PO005153,6940,52,64.96,2019-03-23
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - EN - PO005153,6228,44,51.34,2019-03-23
CLM - Rentrée été - Cuisine - EN/FR - PO005283,4039,25,22.93,2019-03-23
CLM - Rentrée été 2019 - Mtl - FR - PO005283,4813,61,60.78,2019-03-23
CLM - Rentrée été 2019 - Mtl - EN - PO005283,4801,63,60.73,2019-03-23
CLM - Rentrée été 2019 - Laval - FR - PO005283,1631,16,23.09,2019-03-23
CLM - Rentrée été 2019 - Laval - EN - PO005283,1254,13,15.2,2019-03-23
eLearning - Rentrée été 2019 - FR - PO005154,6348,81,112.51,2019-03-23
eLearning - Rentrée été 2019 - EN - PO005154,4483,40,62,2019-03-23
eLearning - Conversion - Budget Optimization - PO000000,4818,84,94.47,2019-03-24
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - FR - PO005153,7022,50,62.36,2019-03-24
CLM - Conversion - Discussion DEC Phase 2 - Mars 2019 - EN - PO005153,6944,40,49.14,2019-03-24
CLM - Rentrée été - Cuisine - EN/FR - PO005283,3420,19,23.13,2019-03-24
CLM - Rentrée été 2019 - Mtl - FR - PO005283,4366,63,58.97,2019-03-24
CLM - Rentrée été 2019 - Mtl - EN - PO005283,4279,66,60.04,2019-03-24
CLM - Rentrée été 2019 - Laval - FR - PO005283,1588,15,22.25,2019-03-24
CLM - Rentrée été 2019 - Laval - EN - PO005283,1092,15,14.92,2019-03-24
eLearning - Rentrée été 2019 - FR - PO005154,5332,77,108.95,2019-03-24
eLearning - Rentrée été 2019 - EN - PO005154,3739,39,59.01,2019-03-24
